ambito_nombre,embalse_nombre,mes,2020,2021,media_5,media_10
Guadalquivir,Yeguas,5,83.36363636363636,72.85714285714286,114.97999999999999,150.37
Guadalquivir,Yeguas,6,81.3,73.2,100.07000000000001,138.135
Guadalquivir,Yeguas,7,60.25,52.0,81.28,120.30499999999999
Guadalquivir,Yeguas,8,48.888888888888886,45.0,67.76,105.93499999999999
Guadalquivir,Yeguas,9,48.22222222222222,43.0,61.08,101.10499999999999
Guadalquivir,Yeguas,10,46.375,43.0,58.35,99.44500000000001
Guadalquivir,Yeguas,11,45.666666666666664,43.8,58.260000000000005,105.785
Guadalquivir,Yeguas,12,47.44444444444444,44.75,63.21,111.95
Guadalquivir,Zufre,1,89.0,74.75,120.19000000000001,136.76
Guadalquivir,Zufre,2,92.08333333333333,77.875,122.6,138.5
Guadalquivir,Zufre,3,92.33333333333333,79.8,131.79000000000002,143.76500000000001
Guadalquivir,Zufre,4,90.33333333333333,78.5,133.05,144.845
Guadalquivir,Zufre,5,91.36363636363636,78.42857142857143,132.26,146.07999999999998
Guadalquivir,Zufre,6,96.3,82.2,127.37,144.1
Guadalquivir,Zufre,7,91.375,77.75,121.69000000000001,137.945
Guadalquivir,Zufre,8,85.11111111111111,74.4,117.38,132.95999999999998
Guadalquivir,Zufre,9,82.55555555555556,71.0,112.71,128.035
Guadalquivir,Zufre,10,77.125,67.5,108.17,124.64500000000001
Guadalquivir,Zufre,11,73.22222222222223,64.2,104.34,125.155
Guadalquivir,Zufre,12,74.77777777777777,63.25,103.62,127.37
Guadiana,"Aguijón, El",1,9.666666666666666,10.0,9.2,9.49
Guadiana,"Aguijón, El",2,10.25,10.875,9.8,10.125
Guadiana,"Aguijón, El",3,10.333333333333334,11.0,10.35,10.415000000000001
Guadiana,"Aguijón, El",4,10.333333333333334,11.0,10.6,10.6
Guadiana,"Aguijón, El",5,10.272727272727273,11.0,10.6,10.6
Guadiana,"Aguijón, El",6,10.1,11.0,10.24,10.325
Guadiana,"Aguijón, El",7,9.625,10.25,10.05,10.004999999999999
Guadiana,"Aguijón, El",8,9.777777777777779,10.0,9.68,9.584999999999999
Guadiana,"Aguijón, El",9,9.222222222222221,9.75,9.309999999999999,9.205
Guadiana,"Aguijón, El",10,9.0,10.0,9.2,9.1
Guadiana,"Aguijón, El",11,9.11111111111111,10.0,9.0,9.1
Guadiana,"Aguijón, El",12,9.11111111111111,10.25,9.24,9.34
Guadiana,Alange,1,221.16666666666666,197.0,306.86,457.18
Guadiana,Alange,2,221.75,197.875,306.95,462.125
Guadiana,Alange,3,221.66666666666666,198.6,308.57,471.36
Guadiana,Alange,4,220.66666666666666,197.5,306.76,471.765
Guadiana,Alange,5,221.36363636363637,196.28571428571428,304.91999999999996,466.38
Guadiana,Alange,6,226.0,195.2,296.95,452.12
Guadiana,Alange,7,208.125,183.5,283.95,428.735
Guadiana,Alange,8,193.77777777777777,174.2,275.26,407.90500000000003
Guadiana,Alange,9,192.22222222222223,168.75,269.35,397.855
Guadiana,Alange,10,190.5,173.75,264.12,393.04499999999996
Guadiana,Alange,11,193.33333333333334,183.8,263.36,397.985
Guadiana,Alange,12,198.11111111111111,183.25,263.86,403.375
Guadiana,Alcollarín,10,13.0,13.0,13.0,13.0
Guadiana,Alcollarín,11,13.0,13.0,13.0,13.0
Guadiana,Alcollarín,12,13.0,13.0,13.0,13.0
Guadiana,Andévalo,1,336.25,343.125,428.68999999999994,481.59999999999997
Guadiana,Andévalo,2,341.5,347.75,438.15,487.7857142857143
Guadiana,Andévalo,3,344.1333333333333,351.9,455.34,497.24285714285713
Guadiana,Andévalo,4,348.5833333333333,356.5,457.01000000000005,499.00714285714287
Guadiana,Andévalo,5,350.0,359.14285714285717,452.89,497.99285714285713
Guadiana,Andévalo,6,341.5,380.8,435.7,485.87142857142857
Guadiana,Andévalo,7,314.75,374.75,417.26000000000005,470.50714285714287
Guadiana,Andévalo,8,310.8888888888889,369.0,407.25,457.3285714285715
Guadiana,Andévalo,9,286.1111111111111,368.25,395.78000000000003,446.39285714285717
Guadiana,Andévalo,10,296.625,377.5,385.49,450.74375
Guadiana,Andévalo,11,321.1111111111111,375.6,388.16999999999996,452.65625
Guadiana,Andévalo,12,334.1111111111111,373.75,395.55,463.23125
Guadiana,Boquerón,1,4.0,4.0,4.2,4.4
Guadiana,Boquerón,2,4.166666666666667,4.25,4.45,4.675
Guadiana,Boquerón,3,4.333333333333333,4.5,4.55,4.85
Guadiana,Boquerón,4,4.5,4.5,4.7,4.91
Guadiana,Boquerón,5,4.7272727272727275,4.571428571428571,4.8,4.9
Guadiana,Boquerón,6,4.5,4.4,4.5,4.65
Guadiana,Boquerón,7,4.0,4.0,4.2,4.45
Guadiana,Boquerón,8,4.0,4.0,4.2,4.38
Guadiana,Boquerón,9,4.0,4.0,4.2,4.3
Guadiana,Boquerón,10,4.0,4.0,4.08,4.24
Guadiana,Boquerón,11,4.0,4.0,4.0,4.2
Guadiana,Boquerón,12,4.0,4.0,4.15,4.275
Guadiana,Brovales,1,6.166666666666667,6.5,5.1,5.4799999999999995
Guadiana,Brovales,2,6.25,6.375,5.55,5.95
Guadiana,Brovales,3,6.266666666666667,6.4,6.36,6.534999999999999
Guadiana,Brovales,4,6.333333333333333,6.5,6.6,6.68
Guadiana,Brovales,5,6.363636363636363,6.571428571428571,6.609999999999999,6.705
Guadiana,Brovales,6,6.2,6.2,6.2299999999999995,6.265
Guadiana,Brovales,7,5.75,5.75,5.5,5.5
Guadiana,Brovales,8,4.888888888888889,4.8,4.65,4.595000000000001
Guadiana,Brovales,9,4.111111111111111,4.25,4.05,4.0
Guadiana,Brovales,10,4.25,4.5,3.9,3.95
Guadiana,Brovales,11,4.888888888888889,5.0,4.15,4.525
Guadiana,Brovales,12,5.222222222222222,5.0,4.4399999999999995,4.735
Guadiana,Búrdalo,10,15.0,15.0,15.0,15.0
Guadiana,Búrdalo,11,15.0,15.0,15.0,15.0
Guadiana,Búrdalo,12,15.0,15.0,15.0,15.0
Guadiana,Canchales,1,11.833333333333334,12.25,13.8,16.634999999999998
Guadiana,Canchales,2,13.75,14.625,15.5,18.325
Guadiana,Canchales,3,15.0,16.6,17.86,20.03
Guadiana,Canchales,4,15.333333333333334,16.25,19.19,20.82
Guadiana,Canchales,5,16.363636363636363,16.571428571428573,19.7,21.07
Guadiana,Canchales,6,17.3,19.0,18.869999999999997,20.19
Guadiana,Canchales,7,15.75,17.25,17.5,18.915
Guadiana,Canchales,8,15.0,16.4,16.53,17.705000000000002
Guadiana,Canchales,9,13.333333333333334,15.0,15.35,16.455000000000002
Guadiana,Canchales,10,13.125,15.0,14.330000000000002,15.669999999999998
Guadiana,Canchales,11,12.88888888888889,14.4,14.030000000000001,15.52
Guadiana,Canchales,12,12.333333333333334,14.0,13.719999999999999,15.52
Guadiana,Cancho del Fresno,1,10.25,9.875,8.85,9.52
Guadiana,Cancho del Fresno,2,11.916666666666666,12.0,10.2,11.0
Guadiana,Cancho del Fresno,3,12.133333333333333,12.1,11.790000000000001,12.235
Guadiana,Cancho del Fresno,4,13.0,13.0,12.24,12.555
Guadiana,Cancho del Fresno,5,14.090909090909092,14.0,12.930000000000001,12.665000000000001
Guadiana,Cancho del Fresno,6,14.5,14.0,13.1,12.075
Guadiana,Cancho del Fresno,7,14.0,13.25,12.76,11.8
Guadiana,Cancho del Fresno,8,13.444444444444445,13.0,12.14,11.235
Guadiana,Cancho del Fresno,9,12.666666666666666,12.25,11.55,10.595
Guadiana,Cancho del Fresno,10,12.25,12.0,10.78,9.93
Guadiana,Cancho del Fresno,11,12.11111111111111,12.0,10.15,9.434999999999999
Guadiana,Cancho del Fresno,12,10.555555555555555,11.0,9.36,8.995000000000001
Guadiana,Chanza,1,162.41666666666666,166.375,175.12,194.29500000000002
Guadiana,Chanza,2,182.16666666666666,197.75,191.05,206.975
Guadiana,Chanza,3,199.0,227.0,210.46999999999997,224.215
Guadiana,Chanza,4,196.5,224.75,216.18,231.83499999999998
Guadiana,Chanza,5,189.8181818181818,218.42857142857142,210.2,229.98499999999999
Guadiana,Chanza,6,190.1,241.6,199.59,217.49499999999998
Guadiana,Chanza,7,184.375,210.75,192.22,207.41500000000002
Guadiana,Chanza,8,170.55555555555554,187.8,179.72,195.125
Guadiana,Chanza,9,153.0,165.75,163.31,176.14000000000001
Guadiana,Chanza,10,147.375,166.75,153.15,166.135
Guadiana,Chanza,11,147.88888888888889,148.6,149.17000000000002,165.57999999999998
Guadiana,Chanza,12,164.88888888888889,137.75,158.25,182.96499999999997
Guadiana,Cijara,1,403.6666666666667,322.625,626.5,820.9950000000001
Guadiana,Cijara,2,435.0,363.875,647.3,858.075
Guadiana,Cijara,3,455.6,391.2,710.11,919.985
Guadiana,Cijara,4,479.6666666666667,412.5,754.86,970.7549999999999
Guadiana,Cijara,5,510.8181818181818,438.14285714285717,774.9799999999999,979.18
Guadiana,Cijara,6,554.1,474.0,746.3399999999999,936.6
Guadiana,Cijara,7,434.375,354.25,647.8399999999999,842.945
Guadiana,Cijara,8,311.6666666666667,234.2,552.0699999999999,729.495
Guadiana,Cijara,9,292.6666666666667,209.25,500.38,672.845
Guadiana,Cijara,10,281.625,208.25,491.25,665.175
Guadiana,Cijara,11,291.0,238.2,498.39,681.5899999999999
Guadiana,Cijara,12,309.8888888888889,244.75,509.65,700.725
Guadiana,Cornalbo,1,0.4166666666666667,0.625,0.45,1.075
Guadiana,Cornalbo,2,0.6666666666666666,1.0,0.6,1.225
Guadiana,Cornalbo,3,0.8666666666666667,1.3,0.82,1.525
Guadiana,Cornalbo,4,0.6666666666666666,1.0,0.76,1.48
Guadiana,Cornalbo,5,0.6363636363636364,1.0,0.6,1.4
Guadiana,Cornalbo,6,0.5,1.0,0.6,1.4
Guadiana,Cornalbo,7,0.5,1.0,0.6,1.26
Guadiana,Cornalbo,8,0.5555555555555556,1.0,0.44000000000000006,1.0699999999999998
Guadiana,Cornalbo,9,0.4444444444444444,1.0,0.4,0.9199999999999999
Guadiana,Cornalbo,10,0.5,1.0,0.4,0.9
Guadiana,Cornalbo,11,0.5555555555555556,1.0,0.4,0.9
Guadiana,Cornalbo,12,0.4444444444444444,1.0,0.4,0.9
Guadiana,Cubilar,1,3.75,3.625,3.25,3.62
Guadiana,Cubilar,2,4.166666666666667,3.875,3.95,4.175
Guadiana,Cubilar,3,4.4,4.1,4.13,4.49
Guadiana,Cubilar,4,4.5,4.5,4.05,4.325
Guadiana,Cubilar,5,4.2727272727272725,4.428571428571429,4.0,4.11
Guadiana,Cubilar,6,4.0,4.0,4.0,3.9200000000000004
Guadiana,Cubilar,7,4.0,4.0,4.0,3.845
Guadiana,Cubilar,8,4.0,4.0,3.79,3.6700000000000004
Guadiana,Cubilar,9,4.0,4.0,3.6,3.5
Guadiana,Cubilar,10,3.25,3.0,2.94,3.125
Guadiana,Cubilar,11,4.111111111111111,4.0,3.25,3.4299999999999997
Guadiana,Cubilar,12,4.0,4.25,3.29,3.35
Guadiana,El Vicario,1,2.3333333333333335,1.5,7.0,15.41
Guadiana,El Vicario,2,2.3333333333333335,1.5,7.15,16.0
Guadiana,El Vicario,3,2.533333333333333,1.8,8.47,17.605
Guadiana,El Vicario,4,2.6666666666666665,2.0,10.45,19.15
Guadiana,El Vicario,5,2.8181818181818183,2.142857142857143,11.42,20.18
Guadiana,El Vicario,6,3.2,2.4,10.629999999999999,19.55
Guadiana,El Vicario,7,2.625,2.0,8.93,17.255000000000003
Guadiana,El Vicario,8,2.3333333333333335,1.8,7.0,13.944999999999999
Guadiana,El Vicario,9,1.6666666666666667,1.0,5.54,11.675
Guadiana,El Vicario,10,1.5,1.0,4.92,11.18
Guadiana,El Vicario,11,1.4444444444444444,1.0,4.8,11.7
Guadiana,El Vicario,12,1.5555555555555556,1.0,4.95,12.385
Guadiana,García de Sola,1,288.4166666666667,277.875,274.85,293.855
Guadiana,García de Sola,2,314.5833333333333,312.75,298.9,322.025
Guadiana,García de Sola,3,330.73333333333335,333.8,337.62,349.09000000000003
Guadiana,García de Sola,4,346.1666666666667,351.125,361.40999999999997,374.44
Guadiana,García de Sola,5,350.45454545454544,355.14285714285717,347.61,371.13
Guadiana,García de Sola,6,305.9,301.6,308.11,342.53000000000003
Guadiana,García de Sola,7,276.0,270.25,285.53000000000003,316.09499999999997
Guadiana,García de Sola,8,260.6666666666667,252.8,265.03000000000003,292.6
Guadiana,García de Sola,9,245.11111111111111,235.0,247.59,275.59499999999997
Guadiana,García de Sola,10,236.25,228.5,243.85999999999999,269.525
Guadiana,García de Sola,11,247.44444444444446,245.0,248.3,275.255
Guadiana,García de Sola,12,257.6666666666667,251.5,256.3,277.24
Guadiana,Gargáligas,1,12.166666666666666,12.75,12.39,13.265
Guadiana,Gargáligas,2,14.583333333333334,16.0,13.75,14.85
Guadiana,Gargáligas,3,14.666666666666666,15.5,15.02,15.985
Guadiana,Gargáligas,4,15.833333333333334,17.0,15.5,16.415
Guadiana,Gargáligas,5,16.454545454545453,17.857142857142858,15.75,16.585
Guadiana,Gargáligas,6,15.5,17.0,15.4,15.465
Guadiana,Gargáligas,7,14.875,16.25,14.969999999999999,14.719999999999999
Guadiana,Gargáligas,8,14.444444444444445,15.6,14.319999999999999,13.84
Guadiana,Gargáligas,9,13.555555555555555,15.0,13.88,13.23
Guadiana,Gargáligas,10,13.5,15.0,13.080000000000002,12.87
Guadiana,Gargáligas,11,14.666666666666666,16.0,12.9,13.1
Guadiana,Gargáligas,12,15.88888888888889,16.25,13.25,13.255
Guadiana,Gasset,1,13.25,12.375,13.7,16.335
Guadiana,Gasset,2,14.583333333333334,14.375,14.4,17.9
Guadiana,Gasset,3,15.333333333333334,15.5,17.65,20.494999999999997
Guadiana,Gasset,4,15.75,16.125,19.95,21.805
Guadiana,Gasset,5,16.09090909090909,16.714285714285715,19.7,21.535
Guadiana,Gasset,6,15.5,17.0,18.75,20.5
Guadiana,Gasset,7,14.0,15.0,17.2,18.985
Guadiana,Gasset,8,13.555555555555555,14.0,15.940000000000001,17.145
Guadiana,Gasset,9,13.444444444444445,14.0,15.35,15.95
Guadiana,Gasset,10,13.25,14.0,14.819999999999999,15.15
Guadiana,Gasset,11,13.333333333333334,14.4,14.930000000000001,15.41
Guadiana,Gasset,12,12.444444444444445,14.0,14.87,15.485
Guadiana,Horno Tejero,1,20.333333333333332,20.5,20.0,20.39
Guadiana,Horno Tejero,2,20.916666666666668,21.375,20.45,20.925
Guadiana,Horno Tejero,3,21.333333333333332,22.0,21.45,21.525
Guadiana,Horno Tejero,4,21.666666666666668,22.0,21.9,21.77
Guadiana,Horno Tejero,5,22.09090909090909,22.142857142857142,22.0,21.91
Guadiana,Horno Tejero,6,22.1,22.4,21.740000000000002,21.669999999999998
Guadiana,Horno Tejero,7,21.5,22.0,21.169999999999998,21.06
Guadiana,Horno Tejero,8,21.0,21.4,20.68,20.57
Guadiana,Horno Tejero,9,20.444444444444443,21.0,20.3,20.0
Guadiana,Horno Tejero,10,20.5,21.0,19.880000000000003,19.75
Guadiana,Horno Tejero,11,20.555555555555557,21.0,19.8,19.9
Guadiana,Horno Tejero,12,20.444444444444443,21.0,19.96,20.080000000000002
Guadiana,La Cabezuela,1,9.0,7.0,14.0,25.610000000000003
Guadiana,La Cabezuela,2,9.166666666666666,6.875,13.9,25.475
Guadiana,La Cabezuela,3,9.0,7.0,14.3,25.77
Guadiana,La Cabezuela,4,9.25,7.375,14.780000000000001,26.044999999999998
Guadiana,La Cabezuela,5,9.636363636363637,7.714285714285714,15.080000000000002,25.985000000000003
Guadiana,La Cabezuela,6,10.7,8.8,14.930000000000001,25.675
Guadiana,La Cabezuela,7,9.875,8.0,14.1,24.58
Guadiana,La Cabezuela,8,8.666666666666666,7.0,12.98,23.27
Guadiana,La Cabezuela,9,8.333333333333334,6.25,12.35,22.225
Guadiana,La Cabezuela,10,7.5,6.0,12.040000000000001,21.715
Guadiana,La Cabezuela,11,7.333333333333333,6.0,11.4,22.044999999999998
Guadiana,La Cabezuela,12,7.555555555555555,6.0,11.36,22.22
Guadiana,La Serena,1,667.0833333333334,543.875,1186.05,1906.065
Guadiana,La Serena,2,672.8333333333334,548.25,1185.05,1933.85
Guadiana,La Serena,3,672.4666666666667,549.8,1234.23,1993.28
Guadiana,La Serena,4,654.0833333333334,541.875,1247.1299999999999,2030.2599999999998
Guadiana,La Serena,5,664.2727272727273,549.4285714285714,1218.19,1992.17
Guadiana,La Serena,6,670.6,537.2,1148.84,1915.205
Guadiana,La Serena,7,590.875,489.25,1047.02,1817.1
Guadiana,La Serena,8,527.3333333333334,449.8,947.99,1709.5849999999998
Guadiana,La Serena,9,535.6666666666666,445.75,900.82,1648.86
Guadiana,La Serena,10,522.25,442.75,881.26,1624.55
Guadiana,La Serena,11,525.2222222222222,463.6,888.22,1643.1200000000001
Guadiana,La Serena,12,541.8888888888889,464.5,894.9200000000001,1655.4
Guadiana,Llerena,1,7.0,7.0,7.0,7.4
Guadiana,Llerena,2,7.0,7.0,7.0,7.4
Guadiana,Llerena,3,7.0,7.0,7.0,7.4
Guadiana,Llerena,4,7.0,7.0,7.0,7.359999999999999
Guadiana,Llerena,5,7.0,7.0,7.0,7.2
Guadiana,Llerena,6,7.0,7.0,7.0,7.2
Guadiana,Llerena,7,7.0,7.0,7.0,7.24
Guadiana,Llerena,8,7.0,7.0,7.0,7.25
Guadiana,Llerena,9,7.0,7.0,7.0,7.2
Guadiana,Llerena,10,7.0,7.0,6.720000000000001,7.06
Guadiana,Llerena,11,7.0,7.0,6.65,7.025
Guadiana,Llerena,12,7.0,7.0,7.0,7.24
Guadiana,Los Molinos,1,20.416666666666668,17.625,25.05,29.025
Guadiana,Los Molinos,2,21.25,18.625,26.25,29.8
Guadiana,Los Molinos,3,22.533333333333335,20.8,28.78,30.99
Guadiana,Los Molinos,4,22.25,20.375,29.55,31.425
Guadiana,Los Molinos,5,22.545454545454547,20.571428571428573,29.21,31.275
Guadiana,Los Molinos,6,24.5,23.4,28.35,30.645
Guadiana,Los Molinos,7,23.125,22.25,27.189999999999998,29.669999999999998
Guadiana,Los Molinos,8,21.88888888888889,21.4,26.28,28.77
Guadiana,Los Molinos,9,20.77777777777778,20.0,25.18,27.735000000000003
Guadiana,Los Molinos,10,19.875,19.5,24.11,27.130000000000003
Guadiana,Los Molinos,11,19.22222222222222,18.6,23.47,27.435000000000002
Guadiana,Los Molinos,12,18.22222222222222,17.5,22.84,27.419999999999998
Guadiana,Montijo,1,10.083333333333334,9.875,6.63,7.955
Guadiana,Montijo,2,10.083333333333334,9.625,6.3,6.7
Guadiana,Montijo,3,10.666666666666666,10.5,7.890000000000001,8.440000000000001
Guadiana,Montijo,4,10.75,10.625,10.76,10.620000000000001
Guadiana,Montijo,5,10.636363636363637,10.714285714285714,10.85,10.925
Guadiana,Montijo,6,10.9,11.0,10.86,10.93
Guadiana,Montijo,7,10.875,11.0,10.95,10.975
Guadiana,Montijo,8,10.777777777777779,10.8,10.91,10.955
Guadiana,Montijo,9,10.88888888888889,10.75,10.85,10.925
Guadiana,Montijo,10,10.25,10.75,10.459999999999999,10.605
Guadiana,Montijo,11,10.444444444444445,10.2,10.690000000000001,10.055
Guadiana,Montijo,12,8.88888888888889,6.25,9.45,8.495000000000001
Guadiana,Nogales,1,11.75,12.125,11.41,11.940000000000001
Guadiana,Nogales,2,13.416666666666666,14.125,12.5,13.0
Guadiana,Nogales,3,13.333333333333334,14.5,13.1,13.455000000000002
Guadiana,Nogales,4,13.333333333333334,14.5,13.040000000000001,13.419999999999998
Guadiana,Nogales,5,13.0,14.142857142857142,13.190000000000001,13.569999999999999
Guadiana,Nogales,6,12.4,14.0,13.209999999999999,13.280000000000001
Guadiana,Nogales,7,11.625,13.25,12.49,12.725
Guadiana,Nogales,8,11.333333333333334,12.4,11.84,12.125
Guadiana,Nogales,9,10.444444444444445,12.0,11.24,11.440000000000001
Guadiana,Nogales,10,10.5,12.0,10.959999999999999,11.254999999999999
Guadiana,Nogales,11,11.222222222222221,13.0,11.0,11.48
Guadiana,Nogales,12,11.222222222222221,13.25,11.309999999999999,11.855
Guadiana,Orellana,1,493.0,478.0,543.12,572.515
Guadiana,Orellana,2,501.1666666666667,489.75,555.8,592.425
Guadiana,Orellana,3,514.9333333333333,510.9,574.28,614.14
Guadiana,Orellana,4,532.0,522.375,592.99,635.375
Guadiana,Orellana,5,542.1818181818181,526.2857142857143,602.8199999999999,636.98
Guadiana,Orellana,6,563.1,586.2,588.9399999999999,619.03
Guadiana,Orellana,7,554.125,571.25,568.6600000000001,590.6850000000001
Guadiana,Orellana,8,530.1111111111111,537.2,545.8199999999999,567.49
Guadiana,Orellana,9,486.6666666666667,488.25,529.28,543.385
Guadiana,Orellana,10,475.125,482.5,521.6899999999999,541.775
Guadiana,Orellana,11,476.3333333333333,482.0,519.55,547.385
Guadiana,Orellana,12,474.8888888888889,480.25,519.23,562.08
Guadiana,Peñarroya,1,45.833333333333336,43.75,38.22,40.54
Guadiana,Peñarroya,2,46.583333333333336,45.5,38.9,42.175
Guadiana,Peñarroya,3,47.2,47.0,39.68,43.230000000000004
Guadiana,Peñarroya,4,48.333333333333336,47.625,40.6,43.835
Guadiana,Peñarroya,5,49.0,48.42857142857143,41.08,44.25
Guadiana,Peñarroya,6,47.7,47.2,40.88,43.535000000000004
Guadiana,Peñarroya,7,44.0,43.5,38.660000000000004,40.165
Guadiana,Peñarroya,8,38.55555555555556,37.4,34.739999999999995,35.33
Guadiana,Peñarroya,9,36.44444444444444,35.0,33.32,33.230000000000004
Guadiana,Peñarroya,10,37.375,35.75,35.03,34.155
Guadiana,Peñarroya,11,39.0,37.4,37.33,36.015
Guadiana,Peñarroya,12,41.77777777777778,39.25,39.92,38.22
Guadiana,Piedra Aguda,1,8.833333333333334,10.25,8.1,9.875
Guadiana,Piedra Aguda,2,11.166666666666666,13.75,9.55,11.35
Guadiana,Piedra Aguda,3,11.666666666666666,14.5,10.95,12.4
Guadiana,Piedra Aguda,4,11.666666666666666,14.5,11.8,12.85
Guadiana,Piedra Aguda,5,11.545454545454545,14.714285714285714,11.77,13.1
Guadiana,Piedra Aguda,6,10.6,15.2,10.940000000000001,12.325
Guadiana,Piedra Aguda,7,9.75,13.75,9.84,11.035
Guadiana,Piedra Aguda,8,9.11111111111111,12.4,8.629999999999999,9.57
Guadiana,Piedra Aguda,9,7.777777777777778,11.25,8.0,8.8
Guadiana,Piedra Aguda,10,7.5,11.0,7.359999999999999,8.48
Guadiana,Piedra Aguda,11,9.333333333333334,13.0,7.75,9.025
Guadiana,Piedra Aguda,12,9.0,13.0,8.040000000000001,9.385
Guadiana,Proserpina,1,3.3333333333333335,3.5,3.4,3.875
Guadiana,Proserpina,2,3.9166666666666665,4.0,3.75,4.1
Guadiana,Proserpina,3,4.0,4.0,4.0,4.3
Guadiana,Proserpina,4,4.0,4.0,4.05,4.305
Guadiana,Proserpina,5,4.0,4.0,4.2,4.4
Guadiana,Proserpina,6,4.0,4.0,4.05,4.305
Guadiana,Proserpina,7,3.5,4.0,3.8,4.1
Guadiana,Proserpina,8,3.5555555555555554,4.0,3.8,4.0
Guadiana,Proserpina,9,3.4444444444444446,4.0,3.7,3.85
Guadiana,Proserpina,10,3.5,4.0,3.6,3.825
Guadiana,Proserpina,11,3.5555555555555554,4.0,3.45,3.75
Guadiana,Proserpina,12,3.4444444444444446,4.0,3.4,3.8
Guadiana,Pto. Vallehermoso,1,5.083333333333333,4.625,4.45,4.925
Guadiana,Pto. Vallehermoso,2,5.416666666666667,5.0,4.65,5.05
Guadiana,Pto. Vallehermoso,3,5.866666666666666,5.3,5.0200000000000005,5.37
Guadiana,Pto. Vallehermoso,4,6.083333333333333,5.625,5.6,5.84
Guadiana,Pto. Vallehermoso,5,6.7272727272727275,6.571428571428571,6.279999999999999,6.14
Guadiana,Pto. Vallehermoso,6,6.5,7.0,6.2,6.25
Guadiana,Pto. Vallehermoso,7,6.0,6.0,5.74,5.9
Guadiana,Pto. Vallehermoso,8,5.555555555555555,5.8,5.41,5.43
Guadiana,Pto. Vallehermoso,9,5.0,5.0,5.1,5.1
Guadiana,Pto. Vallehermoso,10,4.75,5.0,4.7,4.87
Guadiana,Pto. Vallehermoso,11,4.555555555555555,5.0,4.6,4.75
Guadiana,Pto. Vallehermoso,12,4.444444444444445,5.0,4.61,4.67
Guadiana,Ruecas,1,28.416666666666668,29.125,27.089999999999996,29.294999999999998
Guadiana,Ruecas,2,32.5,34.375,29.95,32.125
Guadiana,Ruecas,3,33.266666666666666,34.9,31.71,33.85
Guadiana,Ruecas,4,34.583333333333336,36.25,33.1,34.94
